Recipient,Office,Contributions(Total),Cycle
"Foxx, Virginia (R-NC)",House,"$1,000",2006
"Gillmor, Paul E (R-OH)",House,"$1,000",2006
"Gonzalez, Charlie A (D-TX)",House,"$1,000",2006
"Gordon, Randolph Ian (D-WA)",House,"$1,000",2006
"Graves, Sam (R-MO)",House,"$1,000",2006
"Harkin, Tom (D-IA)",Senate,"$1,000",2006
"Hart, Melissa (R-PA)",House,"$1,000",2006
"Hensarling, Jeb (R-TX)",House,"$1,000",2006
"Hodes, Paul W (D-NH)",House,"$1,000",2006
"Honda, Mike (D-CA)",House,"$1,000",2006
"Inglis, Bob (R-SC)",House,"$1,000",2006
"Irey, Diana Lynn (R-PA)",House,"$1,000",2006
"Jones, Stephanie Tubbs (D-OH)",House,"$1,000",2006
"Kennedy, Patrick J (D-RI)",House,"$1,000",2006
"Kilpatrick, Carolyn Cheeks (D-MI)",House,"$1,000",2006
"Kingston, Jack (R-GA)",House,"$1,000",2006
"Klein, Ron (D-FL)",House,"$1,000",2006
"Laffey, Stephen (R-RI)",Senate,"$1,000",2006
"Langevin, Jim (D-RI)",House,"$1,000",2006
"LaTourette, Steve (R-OH)",House,"$1,000",2006
"Lautenberg, Frank (D-NJ)",Senate,"$1,000",2006
"Levin, Carl (D-MI)",Senate,"$1,000",2006
"Levin, Sander (D-MI)",House,"$1,000",2006
"Lewis, John (D-GA)",House,"$1,000",2006
"Lucas, Frank D (R-OK)",House,"$1,000",2006
"Mack, Connie (R-FL)",House,"$1,000",2006
"Mahoney, Tim (D-FL)",House,"$1,000",2006
"Matsui, Doris O (D-CA)",House,"$1,000",2006
"McCotter, Thaddeus G (R-MI)",House,"$1,000",2006
"Meier, Raymond A (R-NY)",House,"$1,000",2006
"Mica, John L (R-FL)",House,"$1,000",2006
"Michaud, Mike (D-ME)",House,"$1,000",2006
"Mikulski, Barbara A (D-MD)",Senate,"$1,000",2006
"Miller, Brad (D-NC)",House,"$1,000",2006
"Miller, Candice S (R-MI)",House,"$1,000",2006
"Miller, George (D-CA)",House,"$1,000",2006
"Murkowski, Lisa (R-AK)",Senate,"$1,000",2006
"Murphy, Patrick J (D-PA)",House,"$1,000",2006
"Myrick, Sue (R-NC)",House,"$1,000",2006
"Ney, Bob (R-OH)",House,"$1,000",2006
"Northup, Anne M (R-KY)",House,"$1,000",2006
"Nunes, Devin (R-CA)",House,"$1,000",2006
"Ortiz, Solomon P (D-TX)",House,"$1,000",2006
"Porter, Jon (R-NV)",House,"$1,000",2006
"Reed, Jack (D-RI)",Senate,"$1,000",2006
"Reyes, Silvestre (D-TX)",House,"$1,000",2006
"Rockefeller, Jay (D-WV)",Senate,"$1,000",2006
"Rodriguez, Ciro D (D-TX)",House,"$1,000",2006
"Rush, Bobby L (D-IL)",House,"$1,000",2006
"Saxton, Jim (R-NJ)",House,"$1,000",2006
"Schultz, Debbie Wasserman (D-FL)",House,"$1,000",2006
"Scott, Bobby (D-VA)",House,"$1,000",2006
"Scott, David (D-GA)",House,"$1,000",2006
"Sessions, Pete (R-TX)",House,"$1,000",2006
"Spratt, John M Jr (D-SC)",House,"$1,000",2006
"Stupak, Bart (D-MI)",House,"$1,000",2006
"Sununu, John E (R-NH)",Senate,"$1,000",2006
"Turner, Michael R (R-OH)",House,"$1,000",2006
"Van Hollen, Chris (D-MD)",House,"$1,000",2006
"Velazquez, Nydia M (D-NY)",House,"$1,000",2006
"Waxman, Henry (D-CA)",House,"$1,000",2006
"Whitfield, Ed (R-KY)",House,"$1,000",2006
"Morrison, John (D-MT)",Senate,$900,2006
"Wetterling, Patty (D-MN)",House,$800,2006
"Cardin, Ben (D-MD)",House,$750,2006
"Wall, Jamie (D-WI)",House,$750,2006
"Busby, Francine P (D-CA)",House,$700,2006
"Kerry, John (D-MA)",Senate,$700,2006
"Murphy, Lois (D-PA)",House,$700,2006
"Sanders, Bernie (I-VT)",House,$650,2006
"Burridge, Christian (D-UT)",House,$500,2006
"Dewine, R Pat (R-OH)",House,$500,2006
"Farrell, Diane Goss (D-CT)",House,$500,2006
"Feingold, Russ (D-WI)",Senate,$500,2006
"Guthrie, Bruce Macclement (L-WA)",Senate,$500,2006
"Hooley, Darlene (D-OR)",House,$500,2006
"Ishmael, Larry (R-WA)",House,$500,2006
"Kean, Thomas H Jr (R-NJ)",Senate,$500,2006
"Kennedy, Mark (R-MN)",House,$500,2006
"Massa, Eric (D-NY)",House,$500,2006
"Nader, Ralph (I)",Pres,$500,2006
"Nation, Joe (D-CA)",House,$500,2006
"O'Donnell, Rick (R-CO)",House,$500,2006
"Roulstone, Douglas Robert (R-WA)",House,$500,2006
"Salazar, John (D-CO)",House,$500,2006
"Sestak, Joe (D-PA)",House,$500,2006
"Noreen, Linnea S (I-WA)",House,$400,2006
"Derby, Jill T (D-NV)",House,$300,2006
"Seals, Dan (D-IL)",House,$300,2006
"Stender, Linda D (D-NJ)",House,$300,2006
"Sutton, Betty Sue (D-OH)",House,$300,2006
"Arcuri, Mike (D-NY)",House,$250,2006
"Bachmann, Michele (R-MN)",House,$250,2006
"Barlow, Tom (D-KY)",House,$250,2006
"Blasdel, Chuck (R-OH)",House,$250,2006
"Courtney, Joe (D-CT)",House,$250,2006
"Cranley, John (D-OH)",House,$250,2006
"Ellsworth, Brad (D-IN)",House,$250,2006
"Gard, John (R-WI)",House,$250,2006
"Kissell, Larry (D-NC)",House,$250,2006
"Lampson, Nick (D-TX)",House,$250,2006
"Norman, Ralph (R-SC)",House,$250,2006
"Owens, Chris (D-NY)",House,$250,2006
"Rainville, Martha T (R-VT)",House,$250,2006
"Roskam, Peter (R-IL)",House,$250,2006
"Shuler, Heath (D-NC)",House,$250,2006
"Wakim, Chris (R-WV)",House,$250,2006
"Whalen, Mike (R-IA)",House,$250,2006
"Wilson, Charlie (D-OH)",House,$250,2006
"Maffei, Dan (D-NY)",House,$200,2006
"Pederson, Jim (D-AZ)",Senate,"$-2,050",2006
"Obama, Barack (D-IL)",Senate,"$864,621",2008
"Clinton, Hillary (D-NY)",Senate,"$202,269",2008
"Burner, Darcy (D-WA)",House,"$142,259",2008
"McCain, John (R-AZ)",Senate,"$74,939",2008
"Paul, Ron (R-TX)",House,"$48,223",2008
"Reichert, Dave (R-WA)",House,"$48,200",2008
"Romney, Mitt (R)",Pres,"$32,925",2008
"Inslee, Jay R (D-WA)",House,"$31,950",2008
"Wexler, Robert (D-FL)",House,"$23,250",2008
"Franken, Al (D-MN)",Senate,"$20,400",2008
"Crowley, Joseph (D-NY)",House,"$19,750",2008
"Sununu, John E (R-NH)",Senate,"$19,500",2008
"Smith, Adam (D-WA)",House,"$17,100",2008
"Baucus, Max (D-MT)",Senate,"$15,225",2008
"Smith, Gordon H (R-OR)",Senate,"$14,750",2008
"Alexander, Lamar (R-TN)",Senate,"$14,300",2008
"Specter, Arlen (R-PA)",Senate,"$14,000",2008
"Larsen, Rick (D-WA)",House,"$13,100",2008
"Rodgers, Cathy McMorris (R-WA)",House,"$13,100",2008
"Cornyn, John (R-TX)",Senate,"$13,000",2008
"Murray, Patty (D-WA)",Senate,"$13,000",2008
"Giuliani, Rudolph W (R)",Pres,"$12,900",2008
"Leahy, Patrick (D-VT)",Senate,"$12,750",2008
"Landrieu, Mary L (D-LA)",Senate,"$12,500",2008
"Harkin, Tom (D-IA)",Senate,"$12,000",2008
"Edwards, John (D)",Pres,"$11,318",2008
"Cantwell, Maria (D-WA)",Senate,"$11,000",2008
"Coleman, Norm (R-MN)",Senate,"$11,000",2008
"McConnell, Mitch (R-KY)",Senate,"$11,000",2008
"Pelosi, Nancy (D-CA)",House,"$11,000",2008
"Warner, Mark (D-VA)",Senate,"$10,550",2008
"Baird, Brian (D-WA)",House,"$10,100",2008
"Kerry, John (D-MA)",Senate,"$10,000",2008
"Lofgren, Zoe (D-CA)",House,"$10,000",2008
"Collins, Susan M (R-ME)",Senate,"$9,500",2008
"Dicks, Norm (D-WA)",House,"$9,500",2008
"Gordon, Bart (D-TN)",House,"$9,500",2008
"Levin, Carl (D-MI)",Senate,"$9,100",2008
"Durbin, Dick (D-IL)",Senate,"$9,000",2008
"Smith, Lamar (R-TX)",House,"$9,000",2008
"Stevens, Ted (R-AK)",Senate,"$9,000",2008
"Rockefeller, Jay (D-WV)",Senate,"$8,500",2008
"Towns, Edolphus (D-NY)",House,"$8,000",2008
"Berman, Howard L (D-CA)",House,"$7,500",2008
"Chabot, Steve (R-OH)",House,"$7,500",2008
"Udall, Mark (D-CO)",House,"$7,300",2008
"Becerra, Xavier (D-CA)",House,"$7,000",2008
"Clyburn, James E (D-SC)",House,"$6,800",2008
"Dole, Elizabeth (R-NC)",Senate,"$6,500",2008
"Meeks, Gregory W (D-NY)",House,"$6,500",2008
"Schultz, Debbie Wasserman (D-FL)",House,"$6,500",2008
"Thompson, Fred (R)",Pres,"$6,350",2008
"Cantor, Eric (R-VA)",House,"$6,000",2008
"Conyers, John Jr (D-MI)",House,"$6,000",2008
"Dingell, John D (D-MI)",House,"$6,000",2008
"Emanuel, Rahm (D-IL)",House,"$6,000",2008
"Enzi, Mike (R-WY)",Senate,"$6,000",2008
"Lautenberg, Frank (D-NJ)",Senate,"$6,000",2008
"Matheson, Jim (D-UT)",House,"$6,000",2008
"Space, Zack (D-OH)",House,"$5,600",2008
"Bean, Melissa (D-IL)",House,"$5,500",2008
"Issa, Darrell (R-CA)",House,"$5,500",2008
"Richardson, Bill (D)",Pres,"$5,300",2008
"Eshoo, Anna (D-CA)",House,"$5,200",2008
"Barton, Joe (R-TX)",House,"$5,000",2008
"Boucher, Rick (D-VA)",House,"$5,000",2008
"Cannon, Chris (R-UT)",House,"$5,000",2008
"Davis, Tom (R-VA)",House,"$5,000",2008
"Menendez, Robert (D-NJ)",Senate,"$5,000",2008
"Moore, Dennis (D-KS)",House,"$5,000",2008
"Pallone, Frank Jr (D-NJ)",House,"$5,000",2008
"Pence, Mike (R-IN)",House,"$5,000",2008
"Salazar, Ken (D-CO)",Senate,"$5,000",2008
"Shadegg, John (R-AZ)",House,"$5,000",2008
"Thompson, Bennie G (D-MS)",House,"$5,000",2008
"Walden, Greg (R-OR)",House,"$5,000",2008
"Tinklenberg, Elwyn (D-MN)",House,"$4,800",2008
"Pomeroy, Earl (D-ND)",House,"$4,750",2008
"Davis, Artur (D-AL)",House,"$4,500",2008
"Larson, John B (D-CT)",House,"$4,500",2008
"Markey, Ed (D-MA)",House,"$4,500",2008
"Meek, Kendrick B (D-FL)",House,"$4,500",2008
"Merkley, Jeff (D-OR)",Senate,"$4,500",2008
"Pryor, Mark (D-AR)",Senate,"$4,500",2008
"Tauscher, Ellen (D-CA)",House,"$4,500",2008
"Cuellar, Henry (D-TX)",House,"$4,000",2008
"Deal, Nathan (R-GA)",House,"$4,000",2008
"Dreier, David (R-CA)",House,"$4,000",2008
"Ellison, Keith (D-MN)",House,"$4,000",2008
"Johnson, Tim (D-SD)",Senate,"$4,000",2008
"Lungren, Dan (R-CA)",House,"$4,000",2008
"McDermott, Jim (D-WA)",House,"$4,000",2008
"Rangel, Charles B (D-NY)",House,"$4,000",2008
"Ryan, Paul (R-WI)",House,"$4,000",2008
"Sanchez, Linda (D-CA)",House,"$4,000",2008
"Schiff, Adam (D-CA)",House,"$3,760",2008
"Boehner, John (R-OH)",House,"$3,500",2008
"Etheridge, Bob (D-NC)",House,"$3,500",2008
"Fearing, George Barr (D-WA)",House,"$3,500",2008
"Hastings, Doc (R-WA)",House,"$3,500",2008
"McCaskill, Claire (D-MO)",Senate,"$3,500",2008
"Rush, Bobby L (D-IL)",House,"$3,500",2008
"Watt, Melvin L (D-NC)",House,"$3,404",2008
"Wolf, Frank (R-VA)",House,"$3,300",2008
"Murphy, Christopher S (D-CT)",House,"$3,040",2008
"Barrasso, John A (R-WY)",Senate,"$3,000",2008
"Blumenauer, Earl (D-OR)",House,"$3,000",2008
"Bono Mack, Mary (R-CA)",House,"$3,000",2008
"Boxer, Barbara (D-CA)",Senate,"$3,000",2008
"Boyd, Allen (D-FL)",House,"$3,000",2008
"Cardoza, Dennis (D-CA)",House,"$3,000",2008
"Chambliss, Saxby (R-GA)",Senate,"$3,000",2008
"Feeney, Tom (R-FL)",House,"$3,000",2008
"Filner, Bob (D-CA)",House,"$3,000",2008
"Goodlatte, Bob (R-VA)",House,"$3,000",2008
"Gregg, Judd (R-NH)",Senate,"$3,000",2008
"Hastings, Alcee L (D-FL)",House,"$3,000",2008
"Hensarling, Jeb (R-TX)",House,"$3,000",2008
"Hill, Baron (D-IN)",House,"$3,000",2008
"Kilpatrick, Carolyn Cheeks (D-MI)",House,"$3,000",2008
"King, Steven A (R-IA)",House,"$3,000",2008
"McCotter, Thaddeus G (R-MI)",House,"$3,000",2008
"Miller, George (D-CA)",House,"$3,000",2008
"Murphy, Tim (R-PA)",House,"$3,000",2008
"Sanchez, Loretta (D-CA)",House,"$3,000",2008
"Scalise, Steve (R-LA)",House,"$3,000",2008
"Sessions, Pete (R-TX)",House,"$3,000",2008
"Shays, Christopher (R-CT)",House,"$3,000",2008
"Stupak, Bart (D-MI)",House,"$3,000",2008
"Van Hollen, Chris (D-MD)",House,"$3,000",2008
"Velazquez, Nydia M (D-NY)",House,"$3,000",2008
"Whitehouse, Sheldon (D-RI)",Senate,"$3,000",2008
"Barr, Bob (L)",Pres,"$2,800",2008
"Cooper, Jim (D-TN)",House,"$2,500",2008
"DeMint, Jim (R-SC)",Senate,"$2,500",2008
"Langevin, Jim (D-RI)",House,"$2,500",2008
"Matsui, Doris O (D-CA)",House,"$2,500",2008
"Musgrave, Marilyn (R-CO)",House,"$2,500",2008
"Ross, Mike (D-AR)",House,"$2,500",2008
"Slaughter, Louise M (D-NY)",House,"$2,500",2008
"Solis, Hilda L (D-CA)",House,"$2,500",2008
"Tanner, John (D-TN)",House,"$2,500",2008
"Webb, Jim (D-VA)",Senate,"$2,500",2008
"Wicker, Roger (R-MS)",Senate,"$2,500",2008
"Wynn, Albert R (D-MD)",House,"$2,500",2008
"Bennett, Siobhan L (D-PA)",House,"$2,300",2008
"Cardin, Ben (D-MD)",Senate,"$2,300",2008
"Eng, Henry H (D-CO)",House,"$2,300",2008
"Perriello, Tom (D-VA)",House,"$2,300",2008
"Dodd, Chris (D-CT)",Senate,"$2,250",2008
"Lewis, Jerry (R-CA)",House,"$2,250",2008
"Udall, Tom (D-NM)",House,"$2,250",2008
"Arcuri, Mike (D-NY)",House,"$2,000",2008
"Baca, Joe (D-CA)",House,"$2,000",2008
"Barrow, John (D-GA)",House,"$2,000",2008
"Blunt, Roy (R-MO)",House,"$2,000",2008
"Brady, Kevin (R-TX)",House,"$2,000",2008
"Burgess, Michael (R-TX)",House,"$2,000",2008
"Buyer, Steve (R-IN)",House,"$2,000",2008
"Camp, Dave (R-MI)",House,"$2,000",2008
"Capps, Lois (D-CA)",House,"$2,000",2008
"Capuano, Michael E (D-MA)",House,"$2,000",2008
"Carney, Chris (D-PA)",House,"$2,000",2008
"Carter, John (R-TX)",House,"$2,000",2008
"Davis, Geoff (R-KY)",House,"$2,000",2008
"Davis, Lincoln (D-TN)",House,"$2,000",2008
"Dorgan, Byron L (D-ND)",Senate,"$2,000",2008
"Ehlers, Vernon J (R-MI)",House,"$2,000",2008
"Forbes, Randy (R-VA)",House,"$2,000",2008
"Foxx, Virginia (R-NC)",House,"$2,000",2008
"Franks, Trent (R-AZ)",House,"$2,000",2008
"Gallegly, Elton (R-CA)",House,"$2,000",2008
"Giffords, Gabrielle (D-AZ)",House,"$2,000",2008
"Gingrey, Phil (R-GA)",House,"$2,000",2008
"Grassley, Chuck (R-IA)",Senate,"$2,000",2008
"Herseth Sandlin, Stephanie (D-SD)",House,"$2,000",2008
"Hinojosa, Ruben (D-TX)",House,"$2,000",2008
"Inouye, Daniel K (D-HI)",Senate,"$2,000",2008
"Keller, Ric (R-FL)",House,"$2,000",2008
"Kennedy, Patrick J (D-RI)",House,"$2,000",2008
"King, Pete (R-NY)",House,"$2,000",2008
"LaRocco, Larry (D-ID)",Senate,"$2,000",2008
"Lewis, John (D-GA)",House,"$2,000",2008
"Marlow, James (D-GA)",House,"$2,000",2008
"McIntyre, Mike (D-NC)",House,"$2,000",2008
"McKeon, Buck (R-CA)",House,"$2,000",2008
"Napolitano, Grace (D-CA)",House,"$2,000",2008
"Neal, Richard E (D-MA)",House,"$2,000",2008
"Obey, David R (D-WI)",House,"$2,000",2008
"Pastor, Ed (D-AZ)",House,"$2,000",2008
"Pitts, Joe (R-PA)",House,"$2,000",2008
"Porter, Jon (R-NV)",House,"$2,000",2008
"Price, Tom (R-GA)",House,"$2,000",2008
"Putnam, Adam H (R-FL)",House,"$2,000",2008
"Radanovich, George (R-CA)",House,"$2,000",2008
"Reynolds, Tom (R-NY)",House,"$2,000",2008
"Rogers, Hal (R-KY)",House,"$2,000",2008
"Roybal-Allard, Lucille (D-CA)",House,"$2,000",2008
"Royce, Ed (R-CA)",House,"$2,000",2008
"Sensenbrenner, F James Jr (R-WI)",House,"$2,000",2008
"Sullivan, John (R-OK)",House,"$2,000",2008
"Terry, Lee (R-NE)",House,"$2,000",2008
"Tiahrt, Todd (R-KS)",House,"$2,000",2008
"Wittman, Rob (R-VA)",House,"$2,000",2008
"Hagan, Kay R (D-NC)",Senate,"$1,900",2008
"Connolly, Gerry (D-VA)",House,"$1,859",2008
"Vilsack, Thomas J (D)",Pres,"$1,800",2008
"Kucinich, Dennis (D-OH)",House,"$1,700",2008
"Calvert, Ken (R-CA)",House,"$1,500",2008
"Cazayoux, Don (D-LA)",House,"$1,500",2008
"Clark, Gordon Scott (3-MD)",House,"$1,500",2008
"Feinstein, Dianne (D-CA)",Senate,"$1,500",2008
"Heller, Dean (R-NV)",House,"$1,500",2008
"Kind, Ron (D-WI)",House,"$1,500",2008
"Kirk, Mark (R-IL)",House,"$1,500",2008
"Kissell, Larry (D-NC)",House,"$1,500",2008
"Klein, Ron (D-FL)",House,"$1,500",2008
"Kline, John (R-MN)",House,"$1,500",2008
"Nunes, Devin (R-CA)",House,"$1,500",2008
"Reyes, Silvestre (D-TX)",House,"$1,500",2008
"Rogers, Mike (R-MI)",House,"$1,500",2008
"Ros-Lehtinen, Ileana (R-FL)",House,"$1,500",2008
"Shimkus, John M (R-IL)",House,"$1,500",2008
"Skelton, Ike (D-MO)",House,"$1,500",2008
"Olson, Pete (R-TX)",House,"$1,450",2008
"Madia, Ashwin (D-MN)",House,"$1,250",2008
"McCaul, Michael (R-TX)",House,"$1,250",2008
"Ross, Charlie (R-MS)",House,"$1,250",2008
"Trauner, Gary (D-WY)",House,"$1,250",2008
"Baldwin, Tammy (D-WI)",House,"$1,200",2008
"Coffman, Mike (R-CO)",House,"$1,200",2008
"McClintock, Tom (R-CA)",House,"$1,200",2008
"Huckabee, Mike (R)",Pres,"$1,150",2008
"Alexander, Rodney (R-LA)",House,"$1,000",2008
"Bachus, Spencer (R-AL)",House,"$1,000",2008
"Berry, Marion (D-AR)",House,"$1,000",2008
"Blackburn, Marsha (R-TN)",House,"$1,000",2008
"Boswell, Leonard (D-IA)",House,"$1,000",2008
"Bright, Bobby (D-AL)",House,"$1,000",2008
"Brownback, Sam (R-KS)",Senate,"$1,000",2008
"Butterfield, G K (D-NC)",House,"$1,000",2008
"Carnahan, Russ (D-MO)",House,"$1,000",2008
"Chandler, Ben (D-KY)",House,"$1,000",2008
"Childers, Travis (D-MS)",House,"$1,000",2008
"Clay, William L Jr (D-MO)",House,"$1,000",2008
"Coble, Howard (R-NC)",House,"$1,000",2008
"Cohen, Steve (D-TN)",House,"$1,000",2008
"Conrad, Kent (D-ND)",Senate,"$1,000",2008
"Cook, Debbie (D-CA)",House,"$1,000",2008
"Crapo, Mike (R-ID)",Senate,"$1,000",2008
"Dahlkemper, Kathy (D-PA)",House,"$1,000",2008
"DeLauro, Rosa L (D-CT)",House,"$1,000",2008
"Doggett, Lloyd (D-TX)",House,"$1,000",2008
"Doyle, Mike (D-PA)",House,"$1,000",2008
"Drake, Thelma (R-VA)",House,"$1,000",2008
"English, Phil (R-PA)",House,"$1,000",2008
"Farr, Sam (D-CA)",House,"$1,000",2008
"Ferguson, Mike (R-NJ)",House,"$1,000",2008
"Foster, Bill (D-IL)",House,"$1,000",2008
"Garrett, Scott (R-NJ)",House,"$1,000",2008
"Gerlach, Jim (R-PA)",House,"$1,000",2008
"Gillibrand, Kirsten (D-NY)",House,"$1,000",2008
"Gohmert, Louis B Jr (R-TX)",House,"$1,000",2008
"Granger, Kay (R-TX)",House,"$1,000",2008
"Graves, Sam (R-MO)",House,"$1,000",2008
"Grayson, Alan (D-FL)",House,"$1,000",2008
"Greenberg, Steve (R-IL)",House,"$1,000",2008
"Halvorson, Deborah (D-IL)",House,"$1,000",2008
"Harman, Jane (D-CA)",House,"$1,000",2008
"Hatch, Orrin G (R-UT)",Senate,"$1,000",2008
"Heinrich, Martin (D-NM)",House,"$1,000",2008
"Herger, Wally (R-CA)",House,"$1,000",2008
"Himes, Jim (D-CT)",House,"$1,000",2008
"Hoekstra, Peter (R-MI)",House,"$1,000",2008
"Honda, Mike (D-CA)",House,"$1,000",2008
"Inglis, Bob (R-SC)",House,"$1,000",2008
"Jackson Lee, Sheila (D-TX)",House,"$1,000",2008
"Johanns, Mike (R-NE)",Senate,"$1,000",2008
"Jordan, Jim (R-OH)",House,"$1,000",2008
"Kosmas, Suzanne (D-FL)",House,"$1,000",2008
"Kratovil, Frank (D-MD)",House,"$1,000",2008
"Levin, Sander (D-MI)",House,"$1,000",2008
"Lincoln, Blanche (D-AR)",Senate,"$1,000",2008
"Mack, Connie (R-FL)",House,"$1,000",2008
"Mahoney, Tim (D-FL)",House,"$1,000",2008
"Marchant, Kenny (R-TX)",House,"$1,000",2008
"McCarthy, Kevin (R-CA)",House,"$1,000",2008
"McCrery, Jim (R-LA)",House,"$1,000",2008
"Miller, Brad (D-NC)",House,"$1,000",2008
"Moran, Jim (D-VA)",House,"$1,000",2008
"Murkowski, Lisa (R-AK)",Senate,"$1,000",2008
"Myrick, Sue (R-NC)",House,"$1,000",2008
"Nadler, Jerrold (D-NY)",House,"$1,000",2008
"Ogonowski, Jim (R-MA)",Senate,"$1,000",2008
"Oller, Rico (R-CA)",House,"$1,000",2008
"Ortiz, Solomon P (D-TX)",House,"$1,000",2008
"Peters, Gary (D-MI)",House,"$1,000",2008
"Reed, Jack (D-RI)",Senate,"$1,000",2008
"Reid, Harry (D-NV)",Senate,"$1,000",2008
"Richardson, Laura (D-CA)",House,"$1,000",2008
"Risch, James E (R-ID)",Senate,"$1,000",2008
"Rogers, Mike D (R-AL)",House,"$1,000",2008
"Rooney, Tom (R-FL)",House,"$1,000",2008
"Roskam, Peter (R-IL)",House,"$1,000",2008
"Russell, William (R-PA)",House,"$1,000",2008
"Sali, Bill (R-ID)",House,"$1,000",2008
"Scott, Bobby (D-VA)",House,"$1,000",2008
"Sestak, Joe (D-PA)",House,"$1,000",2008
"Shaheen, Jeanne (D-NH)",Senate,"$1,000",2008
"Shuler, Heath (D-NC)",House,"$1,000",2008
"Swett, Katrina (D-NH)",Senate,"$1,000",2008
"Thompson, Mike (D-CA)",House,"$1,000",2008
"Tinker, Nikki (D-TN)",House,"$1,000",2008
"Upton, Fred (R-MI)",House,"$1,000",2008
"Walberg, Tim (R-MI)",House,"$1,000",2008
"Walz, Tim (D-MN)",House,"$1,000",2008
"Waxman, Henry (D-CA)",House,"$1,000",2008
"Weiner, Anthony D (D-NY)",House,"$1,000",2008
"Weller, Jerry (R-IL)",House,"$1,000",2008
"Whitfield, Ed (R-KY)",House,"$1,000",2008
"Zeitz, Joshua M (D-NJ)",House,"$1,000",2008
"Begich, Mark (D-AK)",Senate,$900,2008
"Massa, Eric (D-NY)",House,$700,2008
"Adler, John H (D-NJ)",House,$500,2008
"Breazeale, Will (R-NC)",House,$500,2008
"Broun, Paul (R-GA)",House,$500,2008
"Carter, Roy (D-NC)",House,$500,2008
"Egland, Eric (R-CA)",House,$500,2008
"Flake, Jeff (R-AZ)",House,$500,2008
"Hackett, Christopher Lawrence (R-PA)",House,$500,2008
"Hayes, Robin (R-NC)",House,$500,2008
"Hodes, Paul W (D-NH)",House,$500,2008
"Korn, Preston (R-AZ)",House,$500,2008
"Lalor, Kieran Michael (R-NY)",House,$500,2008
"Markey, Betsy (D-CO)",House,$500,2008
"Martin, James Francis (D-GA)",Senate,$500,2008
"Phillips, Paul (R-OH)",House,$500,2008
"Pryce, Deborah (R-OH)",House,$500,2008
"Radcliffe, Scott B (R-OH)",House,$500,2008
"Robinson, David W (D-OH)",House,$500,2008
"Rohrabacher, Dana (R-CA)",House,$500,2008
"Salisbury, Matthew (R-ID)",House,$500,2008
"Scontras, Dean P (R-ME)",House,$500,2008
"Stearns, Cliff (R-FL)",House,$500,2008
"Stivers, Steve (R-OH)",House,$500,2008
"Summers, Charles E (R-ME)",House,$500,2008
"West, Allen (R-FL)",House,$500,2008
"Wilson, Heather A (R-NM)",House,$500,2008
"Zeldin, Lee (R-NY)",House,$500,2008
"Hart, Melissa (R-PA)",House,$400,2008
"Hirono, Mazie K (D-HI)",House,$320,2008
"George, Kevin (R-TX)",House,$300,2008
"Lawson, William T Jr (R-NC)",House,$300,2008
"O'Brien, David Michael (D-MA)",House,$300,2008
"Ogsbury, Jim (R-AZ)",House,$300,2008
"Andrews, Robert E (D-NJ)",House,$250,2008
"Brown, Charles D (D-CA)",House,$250,2008
"Bruning, Jon (R-NE)",Senate,$250,2008
"Derby, Jill T (D-NV)",House,$250,2008
"Diaz-Balart, Lincoln (R-FL)",House,$250,2008
"Diaz-Balart, Mario (R-FL)",House,$250,2008
"Ishmael, Larry (R-WA)",House,$250,2008
"Lee, Jimmy D (R-IL)",House,$250,2008
"Myers, Woodrow (D-IN)",House,$250,2008
"Paccione, Angie (D-CO)",House,$250,2008
"Paulsen, Erik (R-MN)",House,$250,2008
"Peterson, Collin (D-MN)",House,$250,2008
"Roberts, Pat (R-KS)",Senate,$250,2008
"Robinson, Christopher R (D-MD)",House,$250,2008
"Schweikert, David (R-AZ)",House,$250,2008
"Taddeo, Annette (D-FL)",House,$250,2008
"Edwards, Donna (D-MD)",House,$200,2008
"Maffei, Dan (D-NY)",House,$200,2008
"Nader, Ralph (I)",Pres,$200,2008
"McNerney, Jerry (D-CA)",House,"$-1,250",2008
"Murray, Patty (D-WA)",Senate,"$192,575",2010
"DelBene, Suzan (D-WA)",House,"$170,075",2010
"Rossi, Dino (R-WA)",Senate,"$62,625",2010
"Reichert, Dave (R-WA)",House,"$46,900",2010
"Inslee, Jay R (D-WA)",House,"$38,015",2010
"Larsen, Rick (D-WA)",House,"$33,050",2010
"Leahy, Patrick (D-VT)",Senate,"$19,000",2010
"Towns, Edolphus (D-NY)",House,"$18,300",2010
"Lincoln, Blanche (D-AR)",Senate,"$16,750",2010
"Rodgers, Cathy McMorris (R-WA)",House,"$16,000",2010
"Conyers, John Jr (D-MI)",House,"$14,650",2010
"Boehner, John (R-OH)",House,"$14,400",2010
"Grassley, Chuck (R-IA)",Senate,"$14,250",2010
"Thune, John (R-SD)",Senate,"$14,000",2010
"Smith, Adam (D-WA)",House,"$13,750",2010
"Reid, Harry (D-NV)",Senate,"$12,500",2010
"Cantor, Eric (R-VA)",House,"$12,000",2010
